File Type,Size (KB),Elapsed Time (sec)
ZIP,1030,"4,85"
PDF,359,"1,69"
ZIP,1075,"5,07"
PDF,370,"1,74"
ZIP,1085,"5,11"
ZIP,1066,"5,02"
ZIP,1083,"5,10"
ZIP,1005,"4,73"
PDF,314,"1,48"
ZIP,1065,"5,02"
PDF,395,"1,86"
PDF,388,"1,83"
ZIP,1110,"5,23"
PDF,437,"2,06"
ZIP,1023,"4,82"
PDF,440,"2,07"
PDF,434,"2,04"
ZIP,1126,"5,31"
ZIP,1166,"5,49"
ZIP,1190,"5,61"
ZIP,1274,"6,00"
PDF,437,"2,06"
ZIP,1217,"5,73"
ZIP,1181,"5,57"
PDF,394,"1,86"
ZIP,1049,"4,94"
PDF,367,"1,73"
ZIP,1174,"5,53"
PDF,402,"1,89"
PDF,300,"1,42"
ZIP,1085,"5,11"
PDF,395,"1,86"
ZIP,1202,"5,67"
ZIP,1256,"5,92"
PDF,301,"1,42"
PDF,397,"1,87"
ZIP,1200,"5,66"
ZIP,1064,"5,01"
PDF,311,"1,47"
ZIP,1258,"5,93"
PDF,400,"1,88"
ZIP,1046,"4,93"
PDF,325,"1,53"
ZIP,1094,"5,15"
ZIP,1039,"4,90"
PDF,425,"2,00"
PDF,400,"1,88"
ZIP,1116,"5,26"
ZIP,1143,"5,39"
ZIP,1292,"6,09"
ZIP,1041,"4,90"
ZIP,1088,"5,13"
PDF,386,"1,82"
ZIP,1118,"5,27"
PDF,430,"2,03"
ZIP,1169,"5,51"
PDF,336,"1,58"
PDF,371,"1,75"
ZIP,1102,"5,20"
ZIP,1169,"5,51"
ZIP,1225,"5,77"
ZIP,1205,"5,68"
ZIP,1225,"5,77"
PDF,448,"2,11"
ZIP,1100,"5,18"
ZIP,1019,"4,80"
PDF,372,"1,75"
ZIP,1104,"5,20"
ZIP,1200,"5,65"
ZIP,1221,"5,75"
ZIP,1188,"5,60"
ZIP,1149,"5,41"
ZIP,1115,"5,25"
PDF,360,"1,70"
PDF,374,"1,76"
PDF,317,"1,49"
PDF,386,"1,82"
ZIP,1251,"5,90"
ZIP,1021,"4,81"
PDF,330,"1,56"
ZIP,1081,"5,09"
PDF,360,"1,70"
PDF,385,"1,81"
ZIP,1177,"5,55"
ZIP,1292,"6,09"
ZIP,1157,"5,45"
PDF,434,"2,04"
ZIP,1133,"5,34"
ZIP,1037,"4,89"
ZIP,1066,"5,02"
ZIP,1045,"4,92"
PDF,412,"1,94"
ZIP,1187,"5,59"
ZIP,1173,"5,53"
ZIP,1047,"4,93"
PDF,423,"1,99"
PDF,348,"1,64"
PDF,340,"1,60"
ZIP,1279,"6,03"
ZIP,1242,"5,85"
PDF,379,"1,79"
ZIP,1011,"4,76"
PDF,328,"1,54"
ZIP,1054,"4,97"
PDF,374,"1,76"
PDF,331,"1,56"
ZIP,1254,"5,91"
ZIP,1072,"5,05"
PDF,441,"2,08"
ZIP,1055,"4,97"
ZIP,1163,"5,48"
ZIP,1186,"5,59"
ZIP,1156,"5,45"
PDF,442,"2,08"
ZIP,1029,"4,85"
ZIP,1232,"5,81"
ZIP,1108,"5,22"
PDF,383,"1,81"
ZIP,1013,"4,77"
ZIP,1147,"5,40"
PDF,379,"1,79"
PDF,397,"1,87"
ZIP,1035,"4,88"
PDF,357,"1,68"
ZIP,1164,"5,49"
ZIP,1282,"6,04"
ZIP,1227,"5,78"
PDF,358,"1,69"
ZIP,1269,"5,98"
ZIP,1216,"5,73"
PDF,390,"1,84"
ZIP,1083,"5,10"
ZIP,1151,"5,43"
ZIP,1110,"5,23"
PDF,450,"2,12"
PDF,323,"1,52"
ZIP,1076,"5,07"
ZIP,1247,"5,88"
ZIP,1147,"5,41"
ZIP,1283,"6,04"
PDF,372,"1,76"
ZIP,1036,"4,89"
ZIP,1100,"5,18"
ZIP,1269,"5,98"
ZIP,1144,"5,39"
PDF,430,"2,03"
ZIP,1293,"6,09"
ZIP,1029,"4,85"
ZIP,1297,"6,11"
ZIP,1223,"5,76"
PDF,387,"1,82"
PDF,443,"2,09"
ZIP,1211,"5,71"
ZIP,1004,"4,73"
ZIP,1149,"5,42"
ZIP,1214,"5,72"
PDF,416,"1,96"
ZIP,1005,"4,73"
ZIP,1240,"5,84"
PDF,440,"2,07"
ZIP,1091,"5,14"
ZIP,1201,"5,66"
ZIP,1225,"5,77"
PDF,302,"1,42"
PDF,427,"2,01"
ZIP,1292,"6,09"
ZIP,1094,"5,16"
ZIP,1202,"5,67"
ZIP,1272,"6,00"
PDF,375,"1,77"
PDF,401,"1,89"
ZIP,1141,"5,38"
ZIP,1136,"5,35"
ZIP,1270,"5,99"
ZIP,1207,"5,69"
PDF,342,"1,61"
PDF,360,"1,70"
PDF,361,"1,70"
PDF,368,"1,73"
PDF,421,"1,98"
PDF,316,"1,49"
ZIP,1100,"5,18"
PDF,411,"1,94"
ZIP,1027,"4,84"
ZIP,1270,"5,98"
PDF,384,"1,81"
ZIP,1162,"5,47"
ZIP,1299,"6,12"
PDF,383,"1,80"
ZIP,1017,"4,79"
PDF,380,"1,79"
ZIP,1214,"5,72"
ZIP,1238,"5,83"
ZIP,1110,"5,23"
ZIP,1186,"5,59"
ZIP,1078,"5,08"
ZIP,1240,"5,84"
ZIP,1032,"4,87"
ZIP,1116,"5,26"
ZIP,1296,"6,11"
PDF,406,"1,91"
PDF,372,"1,76"
PDF,395,"1,86"
PDF,311,"1,47"
ZIP,1031,"4,86"
ZIP,1231,"5,80"
ZIP,1259,"5,94"
ZIP,1005,"4,74"
ZIP,1157,"5,45"
ZIP,1247,"5,88"
PDF,417,"1,96"
ZIP,1046,"4,93"
ZIP,1288,"6,07"
ZIP,1173,"5,53"
ZIP,1235,"5,82"
PDF,322,"1,52"
PDF,355,"1,67"
ZIP,1163,"5,48"
ZIP,1147,"5,41"
ZIP,1144,"5,39"
PDF,320,"1,51"
ZIP,1095,"5,16"
ZIP,1064,"5,01"
PDF,446,"2,10"
ZIP,1185,"5,58"
ZIP,1018,"4,80"
ZIP,1139,"5,37"
PDF,341,"1,61"
PDF,393,"1,85"
PDF,303,"1,43"
ZIP,1139,"5,37"
ZIP,1104,"5,20"
ZIP,1271,"5,99"
PDF,304,"1,43"
ZIP,1191,"5,61"
ZIP,1300,"6,13"
PDF,401,"1,89"
PDF,447,"2,11"
PDF,316,"1,49"
PDF,354,"1,67"
PDF,316,"1,49"
ZIP,1108,"5,22"
ZIP,1061,"5,00"
ZIP,1117,"5,26"
PDF,421,"1,98"
ZIP,1217,"5,74"
PDF,444,"2,09"
ZIP,1111,"5,23"
ZIP,1106,"5,21"
PDF,332,"1,56"
PDF,391,"1,84"
PDF,362,"1,71"
PDF,415,"1,95"
ZIP,1012,"4,77"
PDF,312,"1,47"
ZIP,1289,"6,08"
PDF,303,"1,43"
ZIP,1000,"4,71"
ZIP,1159,"5,46"
PDF,344,"1,62"
PDF,383,"1,81"
PDF,445,"2,10"
PDF,419,"1,98"
ZIP,1299,"6,12"
PDF,412,"1,94"
PDF,357,"1,68"
PDF,439,"2,07"
PDF,375,"1,77"
ZIP,1128,"5,32"
PDF,417,"1,97"
PDF,400,"1,89"
PDF,385,"1,81"
ZIP,1119,"5,27"
ZIP,1080,"5,09"
ZIP,1293,"6,09"
PDF,414,"1,95"
ZIP,1267,"5,97"
ZIP,1007,"4,75"
PDF,377,"1,78"
PDF,302,"1,42"
ZIP,1033,"4,87"
ZIP,1245,"5,87"
ZIP,1039,"4,89"
ZIP,1014,"4,78"
ZIP,1209,"5,70"
ZIP,1144,"5,39"
ZIP,1118,"5,27"
ZIP,1282,"6,04"
ZIP,1078,"5,08"
PDF,366,"1,72"
ZIP,1022,"4,81"
ZIP,1174,"5,53"
PDF,428,"2,02"
PDF,328,"1,54"
ZIP,1190,"5,61"
ZIP,1058,"4,98"
PDF,372,"1,75"
ZIP,1239,"5,84"
ZIP,1224,"5,77"
ZIP,1249,"5,89"
PDF,391,"1,84"
ZIP,1127,"5,31"
ZIP,1238,"5,84"
ZIP,1261,"5,94"
PDF,397,"1,87"
ZIP,1239,"5,84"
ZIP,1105,"5,21"
ZIP,1157,"5,45"
ZIP,1140,"5,37"
PDF,409,"1,93"
ZIP,1208,"5,69"
ZIP,1097,"5,17"
ZIP,1266,"5,97"
ZIP,1181,"5,56"
ZIP,1094,"5,16"
ZIP,1190,"5,61"
ZIP,1055,"4,97"
ZIP,1266,"5,97"
ZIP,1120,"5,28"
ZIP,1043,"4,92"
PDF,387,"1,83"
ZIP,1187,"5,59"
ZIP,1101,"5,19"
ZIP,1113,"5,25"
ZIP,1229,"5,79"
ZIP,1280,"6,03"
ZIP,1067,"5,03"
ZIP,1055,"4,97"
ZIP,1108,"5,22"
ZIP,1155,"5,45"
PDF,354,"1,67"
ZIP,1070,"5,04"
PDF,369,"1,74"
ZIP,1046,"4,93"
PDF,411,"1,94"
PDF,380,"1,79"
PDF,315,"1,49"
ZIP,1060,"4,99"
PDF,385,"1,82"
ZIP,1277,"6,02"
ZIP,1233,"5,81"
ZIP,1025,"4,83"
PDF,413,"1,95"
PDF,383,"1,80"
PDF,440,"2,07"
ZIP,1247,"5,88"
PDF,362,"1,70"
PDF,362,"1,71"
ZIP,1141,"5,38"
ZIP,1152,"5,43"
ZIP,1104,"5,20"
ZIP,1249,"5,89"
PDF,336,"1,58"
ZIP,1241,"5,85"
ZIP,1173,"5,53"
PDF,441,"2,08"
ZIP,1162,"5,48"
PDF,369,"1,74"
PDF,423,"1,99"
ZIP,1065,"5,02"
PDF,396,"1,87"
PDF,420,"1,98"
PDF,301,"1,42"
ZIP,1289,"6,07"
ZIP,1073,"5,05"
PDF,334,"1,57"
PDF,413,"1,94"
ZIP,1242,"5,85"
ZIP,1005,"4,74"
ZIP,1217,"5,73"
ZIP,1266,"5,97"
PDF,331,"1,56"
PDF,312,"1,47"
PDF,352,"1,66"
PDF,442,"2,09"
ZIP,1286,"6,06"
ZIP,1151,"5,42"
ZIP,1219,"5,75"
ZIP,1201,"5,66"
PDF,398,"1,87"
ZIP,1243,"5,86"
PDF,389,"1,83"
PDF,373,"1,76"
ZIP,1074,"5,06"
PDF,371,"1,75"
PDF,335,"1,58"
PDF,306,"1,44"
PDF,377,"1,78"
ZIP,1129,"5,32"
PDF,302,"1,43"
ZIP,1202,"5,66"
ZIP,1163,"5,48"
ZIP,1168,"5,51"
ZIP,1268,"5,98"
ZIP,1281,"6,04"
PDF,340,"1,60"
PDF,330,"1,56"
ZIP,1268,"5,97"
ZIP,1024,"4,83"
ZIP,1280,"6,03"
PDF,396,"1,87"
ZIP,1186,"5,59"
PDF,383,"1,81"
ZIP,1190,"5,61"
PDF,393,"1,85"
PDF,414,"1,95"
ZIP,1157,"5,45"
PDF,415,"1,96"
ZIP,1253,"5,90"
ZIP,1171,"5,52"
ZIP,1101,"5,19"
PDF,388,"1,83"
ZIP,1135,"5,35"
ZIP,1120,"5,28"
ZIP,1020,"4,81"
PDF,397,"1,87"
ZIP,1164,"5,48"
ZIP,1048,"4,94"
ZIP,1292,"6,09"
PDF,352,"1,66"
PDF,403,"1,90"
ZIP,1255,"5,91"
ZIP,1009,"4,75"
ZIP,1124,"5,30"
ZIP,1114,"5,25"
PDF,307,"1,45"
PDF,361,"1,70"
PDF,359,"1,69"
ZIP,1176,"5,54"
ZIP,1119,"5,27"
ZIP,1293,"6,09"
PDF,325,"1,53"
PDF,333,"1,57"
ZIP,1041,"4,91"
ZIP,1247,"5,88"
ZIP,1133,"5,34"
PDF,398,"1,88"
ZIP,1172,"5,52"
ZIP,1217,"5,74"
ZIP,1077,"5,08"
PDF,330,"1,56"
ZIP,1179,"5,56"
ZIP,1200,"5,66"
PDF,371,"1,75"
ZIP,1192,"5,62"
ZIP,1050,"4,95"
ZIP,1102,"5,19"
PDF,342,"1,61"
ZIP,1210,"5,70"
PDF,425,"2,00"
ZIP,1190,"5,61"
ZIP,1209,"5,70"
PDF,383,"1,81"
ZIP,1064,"5,01"
ZIP,1042,"4,91"
PDF,312,"1,47"
PDF,351,"1,66"
ZIP,1152,"5,43"
ZIP,1198,"5,64"
ZIP,1179,"5,56"
ZIP,1194,"5,63"
ZIP,1298,"6,12"
PDF,404,"1,90"
PDF,414,"1,95"
PDF,302,"1,42"
PDF,379,"1,79"
ZIP,1281,"6,04"
ZIP,1268,"5,98"
PDF,363,"1,71"
ZIP,1013,"4,78"
PDF,421,"1,98"
ZIP,1199,"5,65"
ZIP,1250,"5,89"
ZIP,1017,"4,79"
ZIP,1273,"6,00"
PDF,383,"1,81"
ZIP,1191,"5,61"
ZIP,1046,"4,93"
ZIP,1167,"5,50"
ZIP,1117,"5,26"
ZIP,1056,"4,98"
PDF,375,"1,77"
PDF,340,"1,60"
ZIP,1243,"5,86"
ZIP,1087,"5,12"
ZIP,1106,"5,21"
PDF,338,"1,60"
PDF,418,"1,97"
PDF,405,"1,91"
PDF,379,"1,79"
ZIP,1285,"6,05"
PDF,319,"1,50"
ZIP,1191,"5,61"
ZIP,1279,"6,03"
ZIP,1141,"5,38"
ZIP,1287,"6,06"
ZIP,1077,"5,08"
PDF,306,"1,44"
PDF,323,"1,52"
ZIP,1069,"5,04"
ZIP,1055,"4,97"
ZIP,1125,"5,30"
ZIP,1006,"4,74"
PDF,336,"1,58"
PDF,447,"2,11"
ZIP,1060,"5,00"
ZIP,1093,"5,15"
ZIP,1028,"4,84"
PDF,402,"1,90"
PDF,391,"1,84"
PDF,445,"2,10"
PDF,335,"1,58"
ZIP,1077,"5,07"
PDF,363,"1,71"
ZIP,1037,"4,89"
PDF,440,"2,07"
PDF,320,"1,51"
ZIP,1157,"5,45"
PDF,394,"1,86"
PDF,419,"1,97"
ZIP,1212,"5,71"
ZIP,1107,"5,22"
ZIP,1158,"5,46"
ZIP,1069,"5,04"
ZIP,1240,"5,85"
ZIP,1137,"5,36"
ZIP,1171,"5,52"
PDF,301,"1,42"
PDF,332,"1,56"
PDF,439,"2,07"
ZIP,1214,"5,72"
ZIP,1211,"5,71"
ZIP,1054,"4,97"
PDF,442,"2,08"
ZIP,1183,"5,58"
ZIP,1069,"5,04"
PDF,436,"2,05"
ZIP,1084,"5,11"
ZIP,1038,"4,89"
PDF,349,"1,65"
ZIP,1009,"4,75"
ZIP,1231,"5,80"
ZIP,1245,"5,87"
PDF,309,"1,46"
PDF,324,"1,53"
ZIP,1250,"5,89"
PDF,368,"1,74"
PDF,348,"1,64"
ZIP,1104,"5,20"
PDF,445,"2,10"
ZIP,1151,"5,42"
PDF,351,"1,65"
ZIP,1182,"5,57"
ZIP,1074,"5,06"
ZIP,1192,"5,62"
PDF,324,"1,53"
PDF,359,"1,69"
ZIP,1248,"5,88"
PDF,335,"1,58"
PDF,325,"1,53"
ZIP,1038,"4,89"
PDF,365,"1,72"
PDF,431,"2,03"
ZIP,1170,"5,51"
ZIP,1201,"5,66"
PDF,431,"2,03"
ZIP,1250,"5,89"
PDF,434,"2,05"
PDF,427,"2,01"
ZIP,1163,"5,48"
PDF,390,"1,84"
ZIP,1154,"5,44"
PDF,439,"2,07"
ZIP,1271,"5,99"
PDF,354,"1,67"
ZIP,1035,"4,88"
PDF,322,"1,52"
PDF,449,"2,12"
PDF,376,"1,77"
PDF,333,"1,57"
PDF,326,"1,54"
ZIP,1283,"6,05"
PDF,320,"1,51"
ZIP,1204,"5,67"
PDF,398,"1,87"
ZIP,1134,"5,35"
PDF,381,"1,79"
ZIP,1050,"4,95"
PDF,399,"1,88"
PDF,343,"1,62"
PDF,408,"1,92"
ZIP,1205,"5,68"
ZIP,1074,"5,06"
ZIP,1243,"5,86"
PDF,433,"2,04"
ZIP,1020,"4,81"
PDF,434,"2,05"
ZIP,1138,"5,36"
ZIP,1281,"6,04"
PDF,371,"1,75"
ZIP,1017,"4,79"
PDF,336,"1,59"
ZIP,1296,"6,11"
PDF,435,"2,05"
ZIP,1189,"5,60"
PDF,338,"1,59"
ZIP,1254,"5,91"
ZIP,1196,"5,64"
ZIP,1139,"5,37"
PDF,323,"1,52"
PDF,380,"1,79"
PDF,433,"2,04"
ZIP,1260,"5,94"
ZIP,1209,"5,70"
PDF,415,"1,96"
ZIP,1019,"4,80"
ZIP,1028,"4,84"
PDF,331,"1,56"
ZIP,1142,"5,38"
PDF,374,"1,76"
PDF,429,"2,02"
ZIP,1025,"4,83"
PDF,341,"1,61"
PDF,421,"1,98"
ZIP,1248,"5,88"
ZIP,1093,"5,15"
ZIP,1298,"6,12"
ZIP,1136,"5,36"
ZIP,1034,"4,87"
